id,sentence,subject_entity,object_entity,title,relation
1220,"그러나 평론가 요아힘-에른스트 베렌트는 재즈를 ""유럽 음악과 흑인의 대립을 통해 미국에서 유래된 예술 음악의 형식""으로 정의하고, 재즈가 ""특수한 시간과의 관계""를 가지고 있다는 점에서 유럽 음악과는 다르다고 주장하면서, 그것의 기준 조건과 정의가 더 넓어져야 한다고 주장한다.","{'word': '흑인', 'start_idx': 34, 'end_idx': 35, 'type': 'COM'}","{'word': '재즈', 'start_idx': 73, 'end_idx': 74, 'type': 'GEN'}",재즈,arb
1221,"그러나 평론가 요아힘-에른스트 베렌트는 재즈를 ""유럽 음악과 흑인의 대립을 통해 미국에서 유래된 예술 음악의 형식""으로 정의하고, 재즈가 ""특수한 시간과의 관계""를 가지고 있다는 점에서 유럽 음악과는 다르다고 주장하면서, 그것의 기준 조건과 정의가 더 넓어져야 한다고 주장한다.","{'word': '재즈', 'start_idx': 73, 'end_idx': 74, 'type': 'GEN'}","{'word': '유럽 음악', 'start_idx': 104, 'end_idx': 108, 'type': 'GEN'}",재즈,arb
1222,"그러나 평론가 요아힘-에른스트 베렌트는 재즈를 ""유럽 음악과 흑인의 대립을 통해 미국에서 유래된 예술 음악의 형식""으로 정의하고, 재즈가 ""특수한 시간과의 관계""를 가지고 있다는 점에서 유럽 음악과는 다르다고 주장하면서, 그것의 기준 조건과 정의가 더 넓어져야 한다고 주장한다.","{'word': '유럽 음악', 'start_idx': 104, 'end_idx': 108, 'type': 'GEN'}","{'word': '미국', 'start_idx': 45, 'end_idx': 46, 'type': 'LOC'}",재즈,arb
1223,"마일즈 데이비스가 1954년 제1회 뉴포트 재즈 페스티벌에서 공연한 ""Walkin""은 재즈계에 이러한 스타일을 알렸다.","{'word': '마일즈 데이비스', 'start_idx': 0, 'end_idx': 7, 'type': 'ART'}","{'word': 'Walkin', 'start_idx': 39, 'end_idx': 44, 'type': 'POH'}",재즈,org
1224,"마일즈 데이비스가 1954년 제1회 뉴포트 재즈 페스티벌에서 공연한 ""Walkin""은 재즈계에 이러한 스타일을 알렸다.","{'word': '재즈', 'start_idx': 24, 'end_idx': 25, 'type': 'GEN'}","{'word': '1954년', 'start_idx': 10, 'end_idx': 14, 'type': 'DAT'}",재즈,arb
1225,"마일즈 데이비스가 1954년 제1회 뉴포트 재즈 페스티벌에서 공연한 ""Walkin""은 재즈계에 이러한 스타일을 알렸다.","{'word': '재즈', 'start_idx': 48, 'end_idx': 49, 'type': 'GEN'}","{'word': '마일즈 데이비스', 'start_idx': 0, 'end_idx': 7, 'type': 'ART'}",재즈,arb
1226,"마일즈 데이비스가 1954년 제1회 뉴포트 재즈 페스티벌에서 공연한 ""Walkin""은 재즈계에 이러한 스타일을 알렸다.","{'word': '1954년', 'start_idx': 10, 'end_idx': 14, 'type': 'DAT'}","{'word': 'Walkin', 'start_idx': 39, 'end_idx': 44, 'type': 'POH'}",재즈,arb
1227,"마일즈 데이비스가 1954년 제1회 뉴포트 재즈 페스티벌에서 공연한 ""Walkin""은 재즈계에 이러한 스타일을 알렸다.","{'word': '1954년', 'start_idx': 10, 'end_idx': 14, 'type': 'DAT'}","{'word': '재즈', 'start_idx': 24, 'end_idx': 25, 'type': 'GEN'}",재즈,arb
1228,"마일즈 데이비스가 1954년 제1회 뉴포트 재즈 페스티벌에서 공연한 ""Walkin""은 재즈계에 이러한 스타일을 알렸다.","{'word': 'Walkin', 'start_idx': 39, 'end_idx': 44, 'type': 'POH'}","{'word': '1954년', 'start_idx': 10, 'end_idx': 14, 'type': 'DAT'}",재즈,arb
1229,"마일즈 데이비스가 1954년 제1회 뉴포트 재즈 페스티벌에서 공연한 ""Walkin""은 재즈계에 이러한 스타일을 알렸다.","{'word': 'Walkin', 'start_idx': 39, 'end_idx': 44, 'type': 'POH'}","{'word': '재즈', 'start_idx': 48, 'end_idx': 49, 'type': 'GEN'}",재즈,arb
1230,"마일즈 데이비스가 1954년 제1회 뉴포트 재즈 페스티벌에서 공연한 ""Walkin""은 재즈계에 이러한 스타일을 알렸다.","{'word': '마일즈 데이비스', 'start_idx': 0, 'end_idx': 7, 'type': 'ART'}","{'word': '1954년', 'start_idx': 10, 'end_idx': 14, 'type': 'DAT'}",재즈,arb
1231,"이전 10년 동안의 스윙 시대의 재즈는 다른 대중음악이 국가의 문화를 대표하는 것으로서 도전해 왔으며, 1940년대 초까지 빅 밴드가 스타일에 성공하는 최정점에 도달했고, 스윙 연기와 빅 밴드가 미군과 함께 유럽으로 투어를 갔으며, 그곳에서도 인기를 얻게 되었다.","{'word': '스윙', 'start_idx': 96, 'end_idx': 97, 'type': 'GEN'}","{'word': '스윙', 'start_idx': 11, 'end_idx': 12, 'type': 'GEN'}",재즈,arb
1232,"이전 10년 동안의 스윙 시대의 재즈는 다른 대중음악이 국가의 문화를 대표하는 것으로서 도전해 왔으며, 1940년대 초까지 빅 밴드가 스타일에 성공하는 최정점에 도달했고, 스윙 연기와 빅 밴드가 미군과 함께 유럽으로 투어를 갔으며, 그곳에서도 인기를 얻게 되었다.","{'word': '재즈', 'start_idx': 18, 'end_idx': 19, 'type': 'GEN'}","{'word': '1940년대 초', 'start_idx': 58, 'end_idx': 65, 'type': 'DAT'}",재즈,arb
1233,"이전 10년 동안의 스윙 시대의 재즈는 다른 대중음악이 국가의 문화를 대표하는 것으로서 도전해 왔으며, 1940년대 초까지 빅 밴드가 스타일에 성공하는 최정점에 도달했고, 스윙 연기와 빅 밴드가 미군과 함께 유럽으로 투어를 갔으며, 그곳에서도 인기를 얻게 되었다.","{'word': '스윙', 'start_idx': 11, 'end_idx': 12, 'type': 'GEN'}","{'word': '재즈', 'start_idx': 18, 'end_idx': 19, 'type': 'GEN'}",재즈,arb
1234,"이전 10년 동안의 스윙 시대의 재즈는 다른 대중음악이 국가의 문화를 대표하는 것으로서 도전해 왔으며, 1940년대 초까지 빅 밴드가 스타일에 성공하는 최정점에 도달했고, 스윙 연기와 빅 밴드가 미군과 함께 유럽으로 투어를 갔으며, 그곳에서도 인기를 얻게 되었다.","{'word': '1940년대 초', 'start_idx': 58, 'end_idx': 65, 'type': 'DAT'}","{'word': '스윙', 'start_idx': 96, 'end_idx': 97, 'type': 'GEN'}",재즈,arb
1235,"이전 10년 동안의 스윙 시대의 재즈는 다른 대중음악이 국가의 문화를 대표하는 것으로서 도전해 왔으며, 1940년대 초까지 빅 밴드가 스타일에 성공하는 최정점에 도달했고, 스윙 연기와 빅 밴드가 미군과 함께 유럽으로 투어를 갔으며, 그곳에서도 인기를 얻게 되었다.","{'word': '1940년대 초', 'start_idx': 58, 'end_idx': 65, 'type': 'DAT'}","{'word': '스윙', 'start_idx': 11, 'end_idx': 12, 'type': 'GEN'}",재즈,arb
1236,"이전 10년 동안의 스윙 시대의 재즈는 다른 대중음악이 국가의 문화를 대표하는 것으로서 도전해 왔으며, 1940년대 초까지 빅 밴드가 스타일에 성공하는 최정점에 도달했고, 스윙 연기와 빅 밴드가 미군과 함께 유럽으로 투어를 갔으며, 그곳에서도 인기를 얻게 되었다.","{'word': '1940년대 초', 'start_idx': 58, 'end_idx': 65, 'type': 'DAT'}","{'word': '재즈', 'start_idx': 18, 'end_idx': 19, 'type': 'GEN'}",재즈,arb
1237,"블루스는 영적인 노래, 작업용 노래, 운율의 단순한 서사 발라드를 통합했다.","{'word': '발라드', 'start_idx': 32, 'end_idx': 34, 'type': 'GEN'}","{'word': '블루스', 'start_idx': 0, 'end_idx': 2, 'type': 'GEN'}",재즈,org
1238,"블루스는 영적인 노래, 작업용 노래, 운율의 단순한 서사 발라드를 통합했다.","{'word': '블루스', 'start_idx': 0, 'end_idx': 2, 'type': 'GEN'}","{'word': '발라드', 'start_idx': 32, 'end_idx': 34, 'type': 'GEN'}",재즈,arb
1239,"아메리칸 뮤직에는 그의 오케스트라 출신의 많은 음악가들이 포함되었는데, 그들 중 일부는 재즈에서 가장 뛰어난 음악가들 중 한 명으로 간주되지만, 그들을 재즈 역사상 가장 인기 있는 재즈 오케스트라 중 하나로 융합시킨 것은 엘링턴이었다.","{'word': '재즈', 'start_idx': 49, 'end_idx': 50, 'type': 'GEN'}","{'word': '아메리칸 뮤직', 'start_idx': 0, 'end_idx': 6, 'type': 'ART'}",재즈,org
1240,"아메리칸 뮤직에는 그의 오케스트라 출신의 많은 음악가들이 포함되었는데, 그들 중 일부는 재즈에서 가장 뛰어난 음악가들 중 한 명으로 간주되지만, 그들을 재즈 역사상 가장 인기 있는 재즈 오케스트라 중 하나로 융합시킨 것은 엘링턴이었다.","{'word': '재즈', 'start_idx': 101, 'end_idx': 102, 'type': 'GEN'}","{'word': '재즈', 'start_idx': 85, 'end_idx': 86, 'type': 'GEN'}",재즈,arb
1241,"아메리칸 뮤직에는 그의 오케스트라 출신의 많은 음악가들이 포함되었는데, 그들 중 일부는 재즈에서 가장 뛰어난 음악가들 중 한 명으로 간주되지만, 그들을 재즈 역사상 가장 인기 있는 재즈 오케스트라 중 하나로 융합시킨 것은 엘링턴이었다.","{'word': '재즈', 'start_idx': 101, 'end_idx': 102, 'type': 'GEN'}","{'word': '아메리칸 뮤직', 'start_idx': 0, 'end_idx': 6, 'type': 'ART'}",재즈,arb
1242,"아메리칸 뮤직에는 그의 오케스트라 출신의 많은 음악가들이 포함되었는데, 그들 중 일부는 재즈에서 가장 뛰어난 음악가들 중 한 명으로 간주되지만, 그들을 재즈 역사상 가장 인기 있는 재즈 오케스트라 중 하나로 융합시킨 것은 엘링턴이었다.","{'word': '아메리칸 뮤직', 'start_idx': 0, 'end_idx': 6, 'type': 'ART'}","{'word': '재즈', 'start_idx': 101, 'end_idx': 102, 'type': 'GEN'}",재즈,arb
1243,"아메리칸 뮤직에는 그의 오케스트라 출신의 많은 음악가들이 포함되었는데, 그들 중 일부는 재즈에서 가장 뛰어난 음악가들 중 한 명으로 간주되지만, 그들을 재즈 역사상 가장 인기 있는 재즈 오케스트라 중 하나로 융합시킨 것은 엘링턴이었다.","{'word': '아메리칸 뮤직', 'start_idx': 0, 'end_idx': 6, 'type': 'ART'}","{'word': '엘링턴', 'start_idx': 124, 'end_idx': 126, 'type': 'ART'}",재즈,arb
1244,"아메리칸 뮤직에는 그의 오케스트라 출신의 많은 음악가들이 포함되었는데, 그들 중 일부는 재즈에서 가장 뛰어난 음악가들 중 한 명으로 간주되지만, 그들을 재즈 역사상 가장 인기 있는 재즈 오케스트라 중 하나로 융합시킨 것은 엘링턴이었다.","{'word': '아메리칸 뮤직', 'start_idx': 0, 'end_idx': 6, 'type': 'ART'}","{'word': '재즈', 'start_idx': 85, 'end_idx': 86, 'type': 'GEN'}",재즈,arb
1245,"여성들은 1920년대 초에 재즈를 통해 악기를 연주하기 시작했고, 피아노에서 특별한 인정을 받았다.","{'word': '재즈', 'start_idx': 15, 'end_idx': 16, 'type': 'GEN'}","{'word': '1920년대 초', 'start_idx': 5, 'end_idx': 12, 'type': 'DAT'}",재즈,arb
1246,"여성들은 1920년대 초에 재즈를 통해 악기를 연주하기 시작했고, 피아노에서 특별한 인정을 받았다.","{'word': '1920년대 초', 'start_idx': 5, 'end_idx': 12, 'type': 'DAT'}","{'word': '재즈', 'start_idx': 15, 'end_idx': 16, 'type': 'GEN'}",재즈,arb
1247,빅스 비더벡은 1924년에 Wolverines을 결성했다.,"{'word': '빅스 비더벡', 'start_idx': 0, 'end_idx': 5, 'type': 'ART'}","{'word': 'Wolverines', 'start_idx': 15, 'end_idx': 24, 'type': 'ART'}",재즈,org
1248,빅스 비더벡은 1924년에 Wolverines을 결성했다.,"{'word': '1924년', 'start_idx': 8, 'end_idx': 12, 'type': 'DAT'}","{'word': 'Wolverines', 'start_idx': 15, 'end_idx': 24, 'type': 'ART'}",재즈,arb
1249,빅스 비더벡은 1924년에 Wolverines을 결성했다.,"{'word': '1924년', 'start_idx': 8, 'end_idx': 12, 'type': 'DAT'}","{'word': '빅스 비더벡', 'start_idx': 0, 'end_idx': 5, 'type': 'ART'}",재즈,arb
1250,빅스 비더벡은 1924년에 Wolverines을 결성했다.,"{'word': 'Wolverines', 'start_idx': 15, 'end_idx': 24, 'type': 'ART'}","{'word': '1924년', 'start_idx': 8, 'end_idx': 12, 'type': 'DAT'}",재즈,arb
1251,빅스 비더벡은 1924년에 Wolverines을 결성했다.,"{'word': '빅스 비더벡', 'start_idx': 0, 'end_idx': 5, 'type': 'ART'}","{'word': '1924년', 'start_idx': 8, 'end_idx': 12, 'type': 'DAT'}",재즈,arb
1252,"이러한 발전은 재즈코어의 기원이며, 프리 재즈를 하드코어 펑크와 융합한 것이다.","{'word': '재즈코어', 'start_idx': 8, 'end_idx': 11, 'type': 'GEN'}","{'word': '프리 재즈', 'start_idx': 20, 'end_idx': 24, 'type': 'GEN'}",재즈,org
1253,"이러한 발전은 재즈코어의 기원이며, 프리 재즈를 하드코어 펑크와 융합한 것이다.","{'word': '재즈코어', 'start_idx': 8, 'end_idx': 11, 'type': 'GEN'}","{'word': '하드코어 펑크', 'start_idx': 27, 'end_idx': 33, 'type': 'GEN'}",재즈,org
1254,"이러한 발전은 재즈코어의 기원이며, 프리 재즈를 하드코어 펑크와 융합한 것이다.","{'word': '하드코어 펑크', 'start_idx': 27, 'end_idx': 33, 'type': 'GEN'}","{'word': '프리 재즈', 'start_idx': 20, 'end_idx': 24, 'type': 'GEN'}",재즈,arb
1255,"이러한 발전은 재즈코어의 기원이며, 프리 재즈를 하드코어 펑크와 융합한 것이다.","{'word': '하드코어 펑크', 'start_idx': 27, 'end_idx': 33, 'type': 'GEN'}","{'word': '재즈코어', 'start_idx': 8, 'end_idx': 11, 'type': 'GEN'}",재즈,arb
1256,"엘리턴은 조니 호지스를 위한 ""Jeep's Blue"", 쿠티 윌리엄스를 위한 ""Concerto for Cootie"" 등 이러한 개인들의 스타일과 기술을 위해 작곡을 자주 했다.","{'word': ""Jeep's Blue"", 'start_idx': 17, 'end_idx': 27, 'type': 'POH'}","{'word': '엘리턴', 'start_idx': 0, 'end_idx': 2, 'type': 'ART'}",재즈,org
1257,"엘리턴은 조니 호지스를 위한 ""Jeep's Blue"", 쿠티 윌리엄스를 위한 ""Concerto for Cootie"" 등 이러한 개인들의 스타일과 기술을 위해 작곡을 자주 했다.","{'word': 'Concerto for Cootie', 'start_idx': 44, 'end_idx': 62, 'type': 'POH'}","{'word': '엘리턴', 'start_idx': 0, 'end_idx': 2, 'type': 'ART'}",재즈,org
1258,"엘리턴은 조니 호지스를 위한 ""Jeep's Blue"", 쿠티 윌리엄스를 위한 ""Concerto for Cootie"" 등 이러한 개인들의 스타일과 기술을 위해 작곡을 자주 했다.","{'word': ""Jeep's Blue"", 'start_idx': 17, 'end_idx': 27, 'type': 'POH'}","{'word': '쿠티 윌리엄스', 'start_idx': 31, 'end_idx': 37, 'type': 'ART'}",재즈,arb
1259,"엘리턴은 조니 호지스를 위한 ""Jeep's Blue"", 쿠티 윌리엄스를 위한 ""Concerto for Cootie"" 등 이러한 개인들의 스타일과 기술을 위해 작곡을 자주 했다.","{'word': 'Concerto for Cootie', 'start_idx': 44, 'end_idx': 62, 'type': 'POH'}","{'word': '쿠티 윌리엄스', 'start_idx': 31, 'end_idx': 37, 'type': 'ART'}",재즈,arb
1260,"엘리턴은 조니 호지스를 위한 ""Jeep's Blue"", 쿠티 윌리엄스를 위한 ""Concerto for Cootie"" 등 이러한 개인들의 스타일과 기술을 위해 작곡을 자주 했다.","{'word': '엘리턴', 'start_idx': 0, 'end_idx': 2, 'type': 'ART'}","{'word': 'Concerto for Cootie', 'start_idx': 44, 'end_idx': 62, 'type': 'POH'}",재즈,arb
1261,"엘리턴은 조니 호지스를 위한 ""Jeep's Blue"", 쿠티 윌리엄스를 위한 ""Concerto for Cootie"" 등 이러한 개인들의 스타일과 기술을 위해 작곡을 자주 했다.","{'word': '조니 호지스', 'start_idx': 5, 'end_idx': 10, 'type': 'ART'}","{'word': '엘리턴', 'start_idx': 0, 'end_idx': 2, 'type': 'ART'}",재즈,arb
1262,"그로버 워싱턴 주니어, 케니 G, 커크 웰럼, 보니 제임스, 데이비드 산본 등 색소폰 연주자로 활동하고 있으며 일반적으로 스무스 재즈는 다운템포(분당 90~105박자가 가장 많이 연주되는 곡)이며 리드 멜로디 연주 악기(특히 일렉트릭 기타가 인기)가 있다.","{'word': '스무스 재즈', 'start_idx': 68, 'end_idx': 73, 'type': 'GEN'}","{'word': '커크 웰럼', 'start_idx': 19, 'end_idx': 23, 'type': 'ART'}",재즈,arb
1263,"그로버 워싱턴 주니어, 케니 G, 커크 웰럼, 보니 제임스, 데이비드 산본 등 색소폰 연주자로 활동하고 있으며 일반적으로 스무스 재즈는 다운템포(분당 90~105박자가 가장 많이 연주되는 곡)이며 리드 멜로디 연주 악기(특히 일렉트릭 기타가 인기)가 있다.","{'word': '스무스 재즈', 'start_idx': 68, 'end_idx': 73, 'type': 'GEN'}","{'word': '보니 제임스', 'start_idx': 26, 'end_idx': 31, 'type': 'ART'}",재즈,arb
1264,"그로버 워싱턴 주니어, 케니 G, 커크 웰럼, 보니 제임스, 데이비드 산본 등 색소폰 연주자로 활동하고 있으며 일반적으로 스무스 재즈는 다운템포(분당 90~105박자가 가장 많이 연주되는 곡)이며 리드 멜로디 연주 악기(특히 일렉트릭 기타가 인기)가 있다.","{'word': '그로버 워싱턴 주니어', 'start_idx': 0, 'end_idx': 10, 'type': 'ART'}","{'word': '스무스 재즈', 'start_idx': 68, 'end_idx': 73, 'type': 'GEN'}",재즈,arb
1265,"그로버 워싱턴 주니어, 케니 G, 커크 웰럼, 보니 제임스, 데이비드 산본 등 색소폰 연주자로 활동하고 있으며 일반적으로 스무스 재즈는 다운템포(분당 90~105박자가 가장 많이 연주되는 곡)이며 리드 멜로디 연주 악기(특히 일렉트릭 기타가 인기)가 있다.","{'word': '보니 제임스', 'start_idx': 26, 'end_idx': 31, 'type': 'ART'}","{'word': '커크 웰럼', 'start_idx': 19, 'end_idx': 23, 'type': 'ART'}",재즈,arb
1266,"그로버 워싱턴 주니어, 케니 G, 커크 웰럼, 보니 제임스, 데이비드 산본 등 색소폰 연주자로 활동하고 있으며 일반적으로 스무스 재즈는 다운템포(분당 90~105박자가 가장 많이 연주되는 곡)이며 리드 멜로디 연주 악기(특히 일렉트릭 기타가 인기)가 있다.","{'word': '커크 웰럼', 'start_idx': 19, 'end_idx': 23, 'type': 'ART'}","{'word': '데이비드 산본', 'start_idx': 34, 'end_idx': 40, 'type': 'ART'}",재즈,arb
